"","clust_nr","temp_dist","values"
"915","2",-33.7,13.2542697939009
"916","2",-33.6,13.2485615648214
"917","2",-33.5,13.2425357658785
"918","2",-33.4,13.2362760073787
"919","2",-33.3,13.2298754030185
"920","2",-33.2,13.2233896670488
"921","2",-33.1,13.2168743744164
"922","2",-33,13.2103635696931
"923","2",-32.9,13.2038521942474
"924","2",-32.8,13.197327748999
"925","2",-32.7,13.1907960677207
"926","2",-32.6,13.1842316040354
"927","2",-32.5,13.1776289203884
"928","2",-32.4,13.1710357273349
"929","2",-32.3,13.164485142527
"930","2",-32.2,13.1579885832811
"931","2",-32.1,13.1515715687067
"932","2",-32,13.1452188437924
"933","2",-31.9,13.1389321263361
"934","2",-31.8,13.1326819043312
"935","2",-31.7,13.1264679088566
"936","2",-31.6,13.1203161239395
"937","2",-31.5,13.1142235064883
"938","2",-31.4,13.108196792313
"939","2",-31.3,13.1022746291345
"940","2",-31.2,13.0964322549471
"941","2",-31.1,13.0906060399594
"942","2",-31,13.0847234234163
"943","2",-30.9,13.078751469802
"944","2",-30.8,13.0726369188643
"945","2",-30.7,13.0662843424915
"946","2",-30.6,13.0596664381909
"947","2",-30.5,13.0527851980337
"948","2",-30.4,13.0456489846343
"949","2",-30.3,13.038334285536
"950","2",-30.2,13.0309449472344
"951","2",-30.1,13.0236221412776
"952","2",-30,13.0165154914116
"953","2",-29.9,13.0096548023359
"954","2",-29.8,13.0030900555092
"955","2",-29.7,12.9968615900634
"956","2",-29.6,12.9908841384326
"957","2",-29.5,12.9849694758897
