"","clust_nr","temp_dist","values"
"1705","3",-29.8,12.9638589706187
"1706","3",-29.7,12.9577377774788
"1707","3",-29.6,12.9518328985294
"1708","3",-29.5,12.9459391546296
"1709","3",-29.4,12.939895238186
"1710","3",-29.3,12.9335780137739
"1711","3",-29.2,12.926877055761
"1712","3",-29.1,12.9197698892437
"1713","3",-29,12.9124066654929
"1714","3",-28.9,12.9049594087671
"1715","3",-28.8,12.8975397110247
"1716","3",-28.7,12.8902576835884
"1717","3",-28.6,12.8832131725184
"1718","3",-28.5,12.8763430827036
"1719","3",-28.4,12.8694931803886
"1720","3",-28.3,12.862533835613
"1721","3",-28.2,12.8553914054328
"1722","3",-28.1,12.8479949612124
"1723","3",-28,12.8403469198545
"1724","3",-27.9,12.8324656705103
"1725","3",-27.8,12.8244463469484
"1726","3",-27.7,12.8164070627144
"1727","3",-27.6,12.8084616350449
"1728","3",-27.5,12.8006105699294
"1729","3",-27.4,12.7927572135849
"1730","3",-27.3,12.784822767436
"1731","3",-27.2,12.7767147553887
"1732","3",-27.1,12.7684197130915
"1733","3",-27,12.7599454411391
"1734","3",-26.9,12.7513091870029
"1735","3",-26.8,12.742616572728
"1736","3",-26.7,12.7339845974615
"1737","3",-26.6,12.7255032826191
"1738","3",-26.5,12.7172347709588
"1739","3",-26.4,12.7091940552543
"1740","3",-26.3,12.7012532977819
"1741","3",-26.2,12.6932170216765
"1742","3",-26.1,12.6848631055443
"1743","3",-26,12.676040195415
"1744","3",-25.9,12.6667930201323
"1745","3",-25.8,12.6573662580583
"1746","3",-25.7,12.6480819147218
"1747","3",-25.6,12.6392914554557
"1748","3",-25.5,12.6312080222783
"1749","3",-25.4,12.6238091172658
"1750","3",-25.3,12.6167628462974
"1751","3",-25.2,12.6097021443782
"1752","3",-25.1,12.6022604582495
"1753","3",-25,12.5940728869407
"1754","3",-24.9,12.5850100991147
"1755","3",-24.8,12.5752859015548
"1756","3",-24.7,12.5652190294626
"1757","3",-24.6,12.5550661474327
"1758","3",-24.5,12.5450095967972
"1759","3",-24.4,12.5351085284612
"1760","3",-24.3,12.5253436595514
"1761","3",-24.2,12.5156872562801
"1762","3",-24.1,12.506064116214
"1763","3",-24,12.4963715409561
"1764","3",-23.9,12.4865857646437
"1765","3",-23.8,12.4766679914143
"1766","3",-23.7,12.4666477203697
"1767","3",-23.6,12.4565770691469
"1768","3",-23.5,12.4465102865205
"1769","3",-23.4,12.4365481987236
"1770","3",-23.3,12.4267295931843
"1771","3",-23.2,12.4170393991568
"1772","3",-23.1,12.4072979061029
"1773","3",-23,12.3973470392309
"1774","3",-22.9,12.3870946369755
"1775","3",-22.8,12.3765146163826
"1776","3",-22.7,12.3656312941294
"1777","3",-22.6,12.3544901079651
"1778","3",-22.5,12.3432268615891
"1779","3",-22.4,12.3319542112521
"1780","3",-22.3,12.3208032482605
"1781","3",-22.2,12.3098133910756
"1782","3",-22.1,12.2989983129043
"1783","3",-22,12.2881551814713
"1784","3",-21.9,12.277143823019
"1785","3",-21.8,12.2659556673563
"1786","3",-21.7,12.254657737593
"1787","3",-21.6,12.2433352700658
"1788","3",-21.5,12.2321372288938
"1789","3",-21.4,12.2211110996615
"1790","3",-21.3,12.2101143537359
"1791","3",-21.2,12.1989923046832
"1792","3",-21.1,12.1875602288346
"1793","3",-21,12.1756788642281
"1794","3",-20.9,12.1633279021741
"1795","3",-20.8,12.1506738501005
"1796","3",-20.7,12.1380183003117
"1797","3",-20.6,12.1256140433301
"1798","3",-20.5,12.1135587379644
"1799","3",-20.4,12.101712765089
"1800","3",-20.3,12.0898748391176
"1801","3",-20.2,12.0779366640074
"1802","3",-20.1,12.065847365995
"1803","3",-20,12.0535301825968
"1804","3",-19.9,12.0410417028162
"1805","3",-19.8,12.0284721388232
"1806","3",-19.7,12.0159054391879
"1807","3",-19.6,12.0033101742581
"1808","3",-19.5,11.9905656068686
"1809","3",-19.4,11.9776233612185
"1810","3",-19.3,11.9644806216178
"1811","3",-19.2,11.9512244386727
"1812","3",-19.1,11.9379668369268
"1813","3",-19,11.9248588285669
"1814","3",-18.9,11.9120419310975
"1815","3",-18.8,11.8995554874321
"1816","3",-18.7,11.88730043048
"1817","3",-18.6,11.8750326547394
"1818","3",-18.5,11.8625291838217
"1819","3",-18.4,11.8495589366086
"1820","3",-18.3,11.8360351396267
"1821","3",-18.2,11.8220266651897
"1822","3",-18.1,11.8077703091079
"1823","3",-18,11.7935964504451
"1824","3",-17.9,11.7798710165419
"1825","3",-17.8,11.7667003435217
"1826","3",-17.7,11.753968409891
"1827","3",-17.6,11.7413934806223
"1828","3",-17.5,11.728621151778
"1829","3",-17.4,11.7153025677115
"1830","3",-17.3,11.7013978990852
"1831","3",-17.2,11.6870205524953
"1832","3",-17.1,11.6723634769214
"1833","3",-17,11.6576172051705
"1834","3",-16.9,11.6428371410833
"1835","3",-16.8,11.6279996500926
"1836","3",-16.7,11.6130723840627
"1837","3",-16.6,11.5980859860195
"1838","3",-16.5,11.5830806353079
"1839","3",-16.4,11.5680190844656
"1840","3",-16.3,11.5529016658435
"1841","3",-16.2,11.5377259206215
"1842","3",-16.1,11.5224386156333
"1843","3",-16,11.5071457439293
"1844","3",-15.9,11.4920030804471
"1845","3",-15.8,11.4770740761346
"1846","3",-15.7,11.4624140073279
"1847","3",-15.6,11.4478840097789
"1848","3",-15.5,11.4332090350644
"1849","3",-15.4,11.4180620026465
"1850","3",-15.3,11.4022400832961
"1851","3",-15.2,11.3857121347753
"1852","3",-15.1,11.3688514021354
"1853","3",-15,11.3520660272477
"1854","3",-14.9,11.3355395864077
"1855","3",-14.8,11.3193234453448
"1856","3",-14.7,11.3033595455937
"1857","3",-14.6,11.2876045368838
"1858","3",-14.5,11.2719171102106
"1859","3",-14.4,11.2560832444325
"1860","3",-14.3,11.2401071405251
"1861","3",-14.2,11.2240215789498
"1862","3",-14.1,11.2078738380496
"1863","3",-14,11.1916687654377
"1864","3",-13.9,11.1752842107651
"1865","3",-13.8,11.1585407748639
"1866","3",-13.7,11.141345050339
"1867","3",-13.6,11.1237011987337
"1868","3",-13.5,11.1057980424049
"1869","3",-13.4,11.0879981123177
"1870","3",-13.3,11.0704880685934
"1871","3",-13.2,11.0531094527451
"1872","3",-13.1,11.0357239140939
"1873","3",-13,11.0182039467238
"1874","3",-12.9,11.0004451151811
"1875","3",-12.8,10.9824904934029
"1876","3",-12.7,10.9643277169627
"1877","3",-12.6,10.9459863741528
"1878","3",-12.5,10.9276013266677
"1879","3",-12.4,10.9093168067723
"1880","3",-12.3,10.8911656391351
"1881","3",-12.2,10.8730634353335
"1882","3",-12.1,10.8548082247865
"1883","3",-12,10.8363309331008
"1884","3",-11.9,10.8176325508978
"1885","3",-11.8,10.7987999150098
"1886","3",-11.7,10.7801004242301
"1887","3",-11.6,10.7617209749817
"1888","3",-11.5,10.7435893345958
"1889","3",-11.4,10.725578902018
"1890","3",-11.3,10.7074665413353
"1891","3",-11.2,10.688921357903
"1892","3",-11.1,10.6698121245005
"1893","3",-11,10.6501912723139
"1894","3",-10.9,10.6305192612917
"1895","3",-10.8,10.6112407928267
"1896","3",-10.7,10.5924972209767
"1897","3",-10.6,10.5738872219118
"1898","3",-10.5,10.5548285597794
"1899","3",-10.4,10.5348739139
"1900","3",-10.3,10.5138219434299
"1901","3",-10.2,10.4918360468187
"1902","3",-10.1,10.4696628871018
"1903","3",-10,10.4478599426594
"1904","3",-9.9,10.4268486873266
"1905","3",-9.8,10.4065839929683
"1906","3",-9.7,10.3868005236471
"1907","3",-9.59999999999999,10.3672395943228
"1908","3",-9.5,10.3475942322065
"1909","3",-9.4,10.3275688912386
"1910","3",-9.3,10.3069628327197
"1911","3",-9.2,10.2856847778683
"1912","3",-9.09999999999999,10.264108653564
"1913","3",-9,10.2425473966264
"1914","3",-8.9,10.2212205397649
"1915","3",-8.8,10.2001079443196
"1916","3",-8.7,10.1789263171499
"1917","3",-8.59999999999999,10.1574285877952
"1918","3",-8.5,10.1355092601014
"1919","3",-8.4,10.1132190484003
"1920","3",-8.3,10.0910857640833
"1921","3",-8.2,10.0696258722391
"1922","3",-8.09999999999999,10.0490174013822
"1923","3",-8,10.0288961465233
"1924","3",-7.9,10.0087850215695
"1925","3",-7.8,9.98821658278725
"1926","3",-7.7,9.9667477902116
"1927","3",-7.59999999999999,9.94453695741035
"1928","3",-7.5,9.92210286833321
"1929","3",-7.4,9.89993548363058
"1930","3",-7.3,9.87813048844814
"1931","3",-7.2,9.85646186253706
"1932","3",-7.09999999999999,9.83473116799259
"1933","3",-7,9.81287452961182
"1934","3",-6.9,9.79090129361155
"1935","3",-6.8,9.76894751933046
"1936","3",-6.7,9.74698133519108
"1937","3",-6.59999999999999,9.7248466016313
"1938","3",-6.5,9.70243095907486
"1939","3",-6.4,9.67972345085573
"1940","3",-6.3,9.65698919149714
"1941","3",-6.2,9.63433762473574
"1942","3",-6.09999999999999,9.61182814398658
"1943","3",-6,9.58943904372785
"1944","3",-5.9,9.56717910376545
"1945","3",-5.8,9.54521255536974
"1946","3",-5.7,9.52350551858109
"1947","3",-5.59999999999999,9.501877253486
"1948","3",-5.5,9.48017555734332
"1949","3",-5.4,9.45827518265937
"1950","3",-5.3,9.43611416376316
"1951","3",-5.2,9.41363592390821
"1952","3",-5.09999999999999,9.39063853643375
"1953","3",-5,9.36702106107165
"1954","3",-4.9,9.34273052893279
"1955","3",-4.8,9.31774089278842
"1956","3",-4.7,9.2920617177322
"1957","3",-4.59999999999999,9.26611888747787
"1958","3",-4.5,9.24074473071965
"1959","3",-4.4,9.21665167007576
"1960","3",-4.3,9.19361774919706
"1961","3",-4.2,9.17076345519673
"1962","3",-4.09999999999999,9.14747642959698
"1963","3",-4,9.12344309456208
"1964","3",-3.9,9.09853437415378
"1965","3",-3.8,9.0731249272716
"1966","3",-3.7,9.0476401913914
"1967","3",-3.59999999999999,9.02240915455434
"1968","3",-3.5,8.9972901353769
"1969","3",-3.4,8.9721180918163
"1970","3",-3.3,8.94712306845825
"1971","3",-3.2,8.92254569259305
"1972","3",-3.09999999999999,8.89820393077649
"1973","3",-3,8.8738622282479
"1974","3",-2.9,8.84934840108882
"1975","3",-2.8,8.82466308936402
"1976","3",-2.7,8.79982737989684
"1977","3",-2.59999999999999,8.77499818974542
"1978","3",-2.5,8.74999265405782
"1979","3",-2.4,8.72461105432959
"1980","3",-2.3,8.69901218114921
"1981","3",-2.2,8.6735105037219
"1982","3",-2.09999999999999,8.64828825577853
"1983","3",-2,8.62310619503623
"1984","3",-1.9,8.59760241579069
"1985","3",-1.8,8.57152282060343
